time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration,Unnamed: 0.1,time_difference
33.009,523.2511306011972,1.0,0,0.0,test2,p10,0,0,0,1,0.9,,-33.009
34.005,277.1826309768721,1.0,0,0.0,test2,p10,0,0,0,0,0.9,,-34.005
35.001,277.1826309768721,1.0,0,0.0,test2,p10,0,1,0,1,0.9,,-35.001
36.001,349.2282314330039,17.5,1,37.059,test2,p10,1,0,1,1,0.9,,1.0579999999999998
37.012,622.2539674441618,17.5,1,37.059,test2,p10,0,0,0,0,0.9,,0.046999999999997044
38.006,587.3295358348151,17.5,0,0.0,test2,p10,0,0,0,1,0.9,,-38.006
39.005,329.6275569128699,17.5,0,0.0,test2,p10,0,1,0,1,0.9,,-39.005
40.002,554.3652619537442,17.5,0,0.0,test2,p10,0,0,0,0,0.9,,-40.002
41.004,277.1826309768721,17.5,0,0.0,test2,p10,0,0,0,1,0.9,,-41.004
42.001,329.6275569128699,17.5,0,0.0,test2,p10,0,0,0,0,0.9,,-42.001
43.013,698.4564628660078,1.0,1,43.697,test2,p10,1,1,1,1,0.9,,0.6840000000000046
44.009,391.99543598174927,1.0,0,0.0,test2,p10,0,0,0,1,0.9,,-44.009
45.005,391.99543598174927,1.0,0,0.0,test2,p10,0,0,0,0,0.9,,-45.005
46.014,659.2551138257398,1.0,0,0.0,test2,p10,0,0,0,1,0.9,,-46.014
47.03,233.08188075904496,1.0,0,0.0,test2,p10,1,1,0,1,0.9,,-47.03
48.007,415.3046975799451,1.0,0,0.0,test2,p10,0,0,0,0,0.9,,-48.007
49.027,622.2539674441618,-17.5,0,0.0,test2,p10,0,0,1,1,0.9,,-49.027
50.008,880.0,-17.5,0,0.0,test2,p10,0,0,0,0,0.9,,-50.008
51.01,554.3652619537442,-17.5,0,0.0,test2,p10,1,1,0,1,0.9,,-51.01
52.007,261.6255653005986,-17.5,0,0.0,test2,p10,0,0,0,1,0.9,,-52.007
53.002,349.2282314330039,-17.5,0,0.0,test2,p10,0,0,0,0,0.9,,-53.002
54.008,466.1637615180899,1.0,1,54.77,test2,p10,1,0,1,1,0.9,,0.7620000000000005
55.005,783.9908719634985,17.5,0,0.0,test2,p10,0,1,1,0,0.9,,-55.005
0.016,659.2551138257398,-17.5,0,0.0,test3,p10,0,0,0,0,0.9,,-0.016
1.008,246.9416506280621,-17.5,0,0.0,test3,p10,0,0,0,1,0.9,,-1.008
2.004,587.3295358348151,-17.5,0,0.0,test3,p10,0,0,0,0,0.9,,-2.004
3.0,261.6255653005986,1.0,0,0.0,test3,p10,0,1,1,1,0.9,,-3.0
4.012,233.08188075904496,1.0,0,0.0,test3,p10,0,0,0,1,0.9,,-4.012
5.007,493.8833012561241,1.0,0,0.0,test3,p10,0,0,0,0,0.9,,-5.007
6.007,329.6275569128699,1.0,0,0.0,test3,p10,0,0,0,1,0.9,,-6.007
7.0,311.1269837220809,17.5,1,8.102,test3,p10,1,1,1,1,0.9,,1.1020000000000003
8.008,246.9416506280621,17.5,1,8.102,test3,p10,0,0,0,0,0.9,,0.0940000000000012
9.006,783.9908719634985,17.5,0,0.0,test3,p10,0,0,0,1,0.9,,-9.006
10.005,220.0,17.5,0,0.0,test3,p10,0,0,0,0,0.9,,-10.005
11.018,311.1269837220809,1.0,0,0.0,test3,p10,0,1,1,1,0.9,,-11.018
12.015,587.3295358348151,1.0,0,0.0,test3,p10,0,0,0,1,0.9,,-12.015
13.009,587.3295358348151,1.0,0,0.0,test3,p10,0,0,0,0,0.9,,-13.009
14.004,369.9944227116344,1.0,0,0.0,test3,p10,0,0,0,1,0.9,,-14.004
15.0,293.6647679174076,1.0,0,0.0,test3,p10,0,1,0,1,0.9,,-15.0
16.014,311.1269837220809,1.0,0,0.0,test3,p10,0,0,0,0,0.9,,-16.014
17.014,391.99543598174927,1.0,0,0.0,test3,p10,0,0,0,1,0.9,,-17.014
18.011,261.6255653005986,1.0,0,0.0,test3,p10,0,0,0,0,0.9,,-18.011
19.011,880.0,-17.5,1,20.332,test3,p10,1,1,1,1,0.9,,1.3210000000000015
20.007,659.2551138257398,-17.5,1,20.332,test3,p10,0,0,0,1,0.9,,0.3249999999999993
21.004,277.1826309768721,-17.5,0,0.0,test3,p10,0,0,0,0,0.9,,-21.004
22.003,523.2511306011972,1.0,0,0.0,test3,p10,0,0,1,1,0.9,,-22.003
23.012,739.9888454232688,1.0,0,0.0,test3,p10,1,1,0,1,0.9,,-23.012
24.006,466.1637615180899,1.0,0,0.0,test3,p10,0,0,0,0,0.9,,-24.006
25.009,554.3652619537442,1.0,0,0.0,test3,p10,0,0,0,1,0.9,,-25.009
26.002,293.6647679174076,1.0,0,0.0,test3,p10,0,0,0,0,0.9,,-26.002
27.014,391.99543598174927,1.0,0,0.0,test3,p10,1,1,0,1,0.9,,-27.014
28.011,277.1826309768721,1.0,0,0.0,test3,p10,0,0,0,1,0.9,,-28.011
29.008,783.9908719634985,1.0,0,0.0,test3,p10,0,0,0,0,0.9,,-29.008
30.001,277.1826309768721,1.0,0,0.0,test3,p10,0,0,0,1,0.9,,-30.001
31.013,369.9944227116344,17.5,1,32.09,test3,p10,1,1,1,1,0.9,,1.0770000000000017
32.012,622.2539674441618,17.5,1,32.09,test3,p10,0,0,0,0,0.9,,0.07800000000000296
33.008,523.2511306011972,17.5,0,0.0,test3,p10,0,0,0,1,0.9,,-33.008
34.005,659.2551138257398,17.5,0,0.0,test3,p10,0,0,0,0,0.9,,-34.005
35.001,523.2511306011972,1.0,0,0.0,test3,p10,0,1,1,1,0.9,,-35.001
36.001,369.9944227116344,1.0,0,0.0,test3,p10,1,0,0,1,0.9,,-36.001
37.0,246.9416506280621,1.0,0,0.0,test3,p10,0,0,0,0,0.9,,-37.0
38.002,523.2511306011972,1.0,0,0.0,test3,p10,0,0,0,1,0.9,,-38.002
39.019,220.0,-17.5,0,0.0,test3,p10,0,1,1,1,0.9,,-39.019
40.016,220.0,-17.5,0,0.0,test3,p10,0,0,0,0,0.9,,-40.016
41.012,783.9908719634985,-17.5,0,0.0,test3,p10,0,0,0,1,0.9,,-41.012
42.008,659.2551138257398,-17.5,0,0.0,test3,p10,0,0,0,0,0.9,,-42.008
43.009,659.2551138257398,-17.5,0,0.0,test3,p10,0,1,0,1,0.9,,-43.009
44.005,391.99543598174927,-17.5,0,0.0,test3,p10,0,0,0,1,0.9,,-44.005
45.017,329.6275569128699,-17.5,0,0.0,test3,p10,0,0,0,0,0.9,,-45.017
46.015,659.2551138257398,1.0,1,46.905,test3,p10,1,0,1,1,0.9,,0.8900000000000006
47.015,523.2511306011972,1.0,0,0.0,test3,p10,0,1,0,1,0.9,,-47.015
48.007,830.6093951598903,1.0,0,0.0,test3,p10,0,0,0,0,0.9,,-48.007
49.002,698.4564628660078,1.0,0,0.0,test3,p10,0,0,0,1,0.9,,-49.002
50.014,739.9888454232688,1.0,0,0.0,test3,p10,0,0,0,0,0.9,,-50.014
51.011,311.1269837220809,17.5,1,51.895,test3,p10,1,1,1,1,0.9,,0.8840000000000003
52.004,440.0,17.5,0,0.0,test3,p10,0,0,0,1,0.9,,-52.004
53.016,587.3295358348151,17.5,0,0.0,test3,p10,0,0,0,0,0.9,,-53.016
54.012,261.6255653005986,1.0,1,54.821,test3,p10,1,0,1,1,0.9,,0.8089999999999975
55.008,783.9908719634985,1.0,0,0.0,test3,p10,1,1,0,0,0.9,,-55.008
0.516,523.2511306,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-0.516
0.764,493.8833013,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-0.764
1.014,523.2511306,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-1.014
1.264,587.3295358,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-1.264
1.51,622.2539674,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-1.51
1.76,391.995436,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-1.76
2.006,415.3046976,1.0,1,2.663,stim_min_3_b,p10,1,0,1,1,0.235416667,,0.657
2.256,466.1637615,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-2.256
2.506,415.3046976,1.0,1,2.663,stim_min_3_b,p10,0,0,0,0,0.235416667,,0.15700000000000003
2.756,349.2282314,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-2.756
3.006,698.4564629,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-3.006
3.256,622.2539674,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-3.256
3.506,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-3.506
3.756,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-3.756
4.006,493.8833013,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-4.006
4.256,830.6093952,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-4.256
4.506,783.990872,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-4.506
4.756,698.4564629,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-4.756
5.006,622.2539674,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-5.006
5.256,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-5.256
5.506,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-5.506
5.753,493.8833013,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-5.753
6.003,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-6.003
6.253,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-6.253
6.503,622.2539674,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.354166667,,-6.503
6.88,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.116666667,,-6.88
7.005,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.116666667,,-7.005
7.13,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.116666667,,-7.13
7.255,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.947916667,,-7.255
8.262,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,1,0,1,0.235416667,,-8.262
8.511,493.8833013,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-8.511
8.761,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-8.761
9.011,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-9.011
9.508,622.2539674,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.710416667,,-9.508
10.254,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-10.254
10.504,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-10.504
10.754,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-10.754
11.0,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-11.0
11.505,698.4564629,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.710416667,,-11.505
12.251,622.2539674,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-12.251
12.513,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-12.513
12.763,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-12.763
13.013,783.990872,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-13.013
13.513,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-13.513
14.009,698.4564629,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-14.009
14.259,622.2539674,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-14.259
14.509,587.3295358,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-14.509
14.759,493.8833013,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-14.759
15.009,493.8833013,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-15.009
15.255,523.2511306,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.710416667,,-15.255
16.005,261.6255653,1.0,0,0.0,stim_min_3_b,p10,1,1,0,1,0.472916667,,-16.005
16.501,293.6647679,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-16.501
17.013,311.1269837,17.5,0,0.0,stim_min_3_b,p10,0,0,1,1,0.472916667,,-17.013
17.513,261.6255653,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-17.513
18.01,415.3046976,17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-18.01
18.26,415.3046976,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-18.26
18.509,415.3046976,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-18.509
18.759,415.3046976,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-18.759
19.009,293.6647679,1.0,1,19.849,stim_min_3_b,p10,1,0,1,1,0.710416667,,0.8399999999999999
19.755,293.6647679,1.0,1,19.849,stim_min_3_b,p10,0,0,0,0,0.235416667,,0.0940000000000012
20.005,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-20.005
20.255,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-20.255
20.5,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-20.5
20.751,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-20.751
21.001,261.6255653,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.710416667,,-21.001
21.752,415.3046976,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-21.752
22.013,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-22.013
22.263,415.3046976,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-22.263
22.513,349.2282314,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-22.513
22.763,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-22.763
23.031,311.1269837,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-23.031
23.512,261.6255653,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-23.512
24.012,391.995436,-17.5,1,24.806,stim_min_3_b,p10,1,1,1,1,0.947916667,,0.7940000000000005
25.009,261.6255653,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.710416667,,-25.009
25.758,293.6647679,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-25.758
26.005,311.1269837,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.710416667,,-26.005
26.755,349.2282314,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-26.755
27.005,391.995436,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.947916667,,-27.005
28.015,415.3046976,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.947916667,,-28.015
29.012,391.995436,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.710416667,,-29.012
29.761,349.2282314,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-29.761
30.011,311.1269837,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.710416667,,-30.011
30.758,293.6647679,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-30.758
31.009,261.6255653,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.947916667,,-31.009
32.005,523.2511306,-17.5,0,0.0,stim_min_3_b,p10,1,1,0,1,0.472916667,,-32.005
32.505,587.3295358,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-32.505
33.001,622.2539674,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-33.001
33.501,523.2511306,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-33.501
34.013,783.990872,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,1.422916667,,-34.013
35.505,523.2511306,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-35.505
36.005,830.6093952,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,1.422916667,,-36.005
37.501,523.2511306,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-37.501
38.012,783.990872,-17.5,0,0.0,stim_min_3_b,p10,1,0,0,1,0.710416667,,-38.012
38.761,698.4564629,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-38.761
39.011,622.2539674,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-39.011
39.261,587.3295358,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-39.261
39.51,523.2511306,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.947916667,,-39.51
40.506,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,1,1,1,0.472916667,,-40.506
41.002,349.2282314,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-41.002
41.516,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-41.516
42.011,415.3046976,1.0,0,0.0,stim_min_3_b,p10,1,0,0,1,0.472916667,,-42.011
42.5,440.0,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-42.5
43.012,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-43.012
43.508,440.0,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-43.508
44.008,466.1637615,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-44.008
44.512,493.8833013,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-44.512
45.008,415.3046976,17.5,0,0.0,stim_min_3_b,p10,0,0,1,1,0.472916667,,-45.008
45.508,493.8833013,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-45.508
46.004,523.2511306,17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-46.004
46.504,391.995436,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-46.504
47.004,261.6255653,17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,1.185416667,,-47.004
48.265,195.997718,1.0,1,49.111,stim_min_3_b,p10,1,1,1,1,0.235416667,,0.8459999999999965
48.515,261.6255653,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-48.515
48.765,311.1269837,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-48.765
49.015,293.6647679,1.0,1,49.111,stim_min_3_b,p10,0,0,0,1,0.235416667,,0.09599999999999653
49.251,195.997718,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-49.251
49.501,293.6647679,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-49.501
49.751,349.2282314,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-49.751
50.013,311.1269837,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-50.013
50.509,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-50.509
51.009,246.9416506,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-51.009
51.509,391.995436,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-51.509
52.005,261.6255653,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-52.005
52.255,195.997718,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-52.255
52.505,261.6255653,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-52.505
52.755,311.1269837,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-52.755
53.001,293.6647679,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-53.001
53.262,195.997718,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-53.262
53.512,293.6647679,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-53.512
53.757,349.2282314,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-53.757
54.007,311.1269837,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.235416667,,-54.007
54.257,195.997718,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-54.257
54.507,311.1269837,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-54.507
54.753,293.6647679,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-54.753
55.003,261.6255653,-17.5,0,0.0,stim_min_3_b,p10,0,0,1,1,1.422916667,,-55.003
56.515,391.995436,-17.5,0,0.0,stim_min_3_b,p10,0,1,0,1,0.235416667,,-56.515
56.764,369.9944227,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-56.764
57.014,391.995436,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-57.014
57.501,195.997718,-17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-57.501
58.013,261.6255653,1.0,1,58.681,stim_min_3_b,p10,1,0,1,1,0.472916667,,0.6679999999999993
58.501,311.1269837,1.0,1,58.681,stim_min_3_b,p10,0,0,0,0,0.472916667,,0.17999999999999972
59.009,293.6647679,1.0,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-59.009
59.504,349.2282314,1.0,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-59.504
60.015,311.1269837,17.5,0,0.0,stim_min_3_b,p10,0,0,1,1,0.472916667,,-60.015
60.512,261.6255653,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-60.512
60.762,246.9416506,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.235416667,,-60.762
61.011,261.6255653,17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-61.011
61.508,130.8127827,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-61.508
62.008,195.997718,17.5,0,0.0,stim_min_3_b,p10,0,0,0,1,0.472916667,,-62.008
62.508,195.997718,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.472916667,,-62.508
63.004,261.6255653,17.5,0,0.0,stim_min_3_b,p10,0,0,0,0,0.947916667,,-63.004
0.016,523.2511306,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,0,0.235416667,,-0.016
0.266,493.8833013,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,0,0.235416667,,-0.266
0.516,523.2511306,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,,-0.516
1.015,391.995436,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,1,0.472916667,,-1.015
1.515,415.3046976,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,,-1.515
2.013,523.2511306,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,1,0.235416667,,-2.013
2.263,493.8833013,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,0,0.235416667,,-2.263
2.513,523.2511306,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,,-2.513
3.009,587.3295358,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,1,0.472916667,,-3.009
3.509,391.995436,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,,-3.509
4.009,523.2511306,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,1,0.235416667,,-4.009
4.259,493.8833013,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,0,0.235416667,,-4.259
4.509,523.2511306,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,,-4.509
5.005,587.3295358,1.0,1,5.601,stim_min_1_b,p10,1,0,1,1,0.472916667,,0.5960000000000001
5.505,349.2282314,1.0,1,5.601,stim_min_1_b,p10,0,0,0,0,0.235416667,,0.09600000000000009
5.757,391.995436,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.235416667,,-5.757
6.007,415.3046976,1.0,0,0.0,stim_min_1_b,p10,0,0,0,1,0.235416667,,-6.007
6.257,391.995436,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.235416667,,-6.257
6.507,349.2282314,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,,-6.507
7.007,311.1269837,1.0,0,0.0,stim_min_1_b,p10,0,0,0,1,0.947916667,,-7.007
8.002,261.6255653,17.5,0,0.0,stim_min_1_b,p10,0,1,1,1,0.947916667,,-8.002
9.004,391.995436,17.5,0,0.0,stim_min_1_b,p10,0,0,0,1,1.422916667,,-9.004
10.516,415.3046976,17.5,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,,-10.516
11.001,391.995436,17.5,0,0.0,stim_min_1_b,p10,0,0,0,1,0.472916667,,-11.001
11.501,349.2282314,17.5,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,,-11.501
12.002,311.1269837,17.5,0,0.0,stim_min_1_b,p10,0,0,0,1,0.472916667,,-12.002
12.502,349.2282314,17.5,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,,-12.502
13.004,391.995436,1.0,1,13.75,stim_min_1_b,p10,1,0,1,1,0.947916667,,0.7460000000000004
14.0,246.9416506,1.0,0,0.0,stim_min_1_b,p10,0,0,0,1,0.472916667,,-14.0
14.512,261.6255653,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,1.422916667,,-14.512
16.003,391.995436,-17.5,0,0.0,stim_min_1_b,p10,0,1,1,1,0.947916667,,-16.003
17.003,415.3046976,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,1,0.947916667,,-17.003
18.011,391.995436,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,1,0.947916667,,-18.011
19.005,369.9944227,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,1,0.947916667,,-19.005
20.013,493.8833013,-17.5,0,0.0,stim_min_1_b,p10,1,0,0,1,0.947916667,,-20.013
21.01,523.2511306,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,1,0.947916667,,-21.01
22.006,349.2282314,-17.5,0,0.0,stim_min_1_b,p10,0,0,0,1,0.947916667,,-22.006
23.002,311.1269837,1.0,0,0.0,stim_min_1_b,p10,0,0,1,1,1.422916667,,-23.002
24.514,391.995436,1.0,0,0.0,stim_min_1_b,p10,0,1,0,1,0.472916667,,-24.514
25.014,415.3046976,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,,-25.014
25.51,261.6255653,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.472916667,,-25.51
26.009,246.9416506,1.0,0,0.0,stim_min_1_b,p10,0,0,0,1,0.947916667,,-26.009
27.007,261.6255653,1.0,0,0.0,stim_min_1_b,p10,0,0,0,1,1.422916667,,-27.007
28.5,293.6647679,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.235416667,,-28.5
28.75,311.1269837,1.0,0,0.0,stim_min_1_b,p10,0,0,0,0,0.235416667,,-28.75
